filename,split,method,similar_0,score_0,similar_1,score_1,similar_2,score_2,similar_3,score_3,similar_4,score_4,similar_5,score_5,similar_6,score_6,similar_7,score_7,similar_8,score_8,similar_9,score_9
CXR1187_IM-0126,train,KLDiv,CXR3740_IM-1868,0.0017082784324884415,CXR1240_IM-0162,0.003977193497121334,CXR3790_IM-1904-0001,0.004319439642131329,CXR3797_IM-1910-0001,0.004801125265657902,CXR2340_IM-0907,0.005051047541201115,CXR2036_IM-0680,0.0057566212490201,CXR2673_IM-1149,0.008183171041309834,CXR3245_IM-1537,0.008482592180371284,CXR3768_IM-1887,0.008642561733722687,CXR3195_IM-1506-0001,0.008754415437579155
CXR1804_IM-0522,train,KLDiv,CXR871_IM-2391,0.0017773956060409546,CXR1028_IM-0022,0.0029339774046093225,CXR432_IM-2072,0.0029592327773571014,CXR1385_IM-0246,0.0031947761308401823,CXR927_IM-2425,0.0034929001703858376,CXR828_IM-2357,0.004054339602589607,CXR571_IM-2170,0.004226290620863438,CXR2207_IM-0815,0.00433342345058918,CXR940_IM-2437,0.004926401190459728,CXR781_IM-2323,0.004947179928421974
CXR3176_IM-1497,train,KLDiv,CXR3412_IM-1650-1001,0.004177583381533623,CXR1775_IM-0508,0.004476817790418863,CXR331_IM-1584,0.005101305432617664,CXR1009_IM-0010,0.0054913233034312725,CXR482_IM-2106,0.006001130677759647,CXR3820_IM-1928,0.006010998040437698,CXR2248_IM-0844,0.006150275934487581,CXR2541_IM-1053,0.006752383895218372,CXR3910_IM-1987,0.006962863262742758,CXR234_IM-0906-0001,0.007274257019162178
CXR899_IM-2407,train,KLDiv,CXR1821_IM-0532,0.0015248691197484732,CXR2368_IM-0928,0.004378210287541151,CXR531_IM-2140,0.0043853819370269775,CXR3246_IM-1538,0.0047033424489200115,CXR537_IM-2143,0.005008704494684935,CXR615_IM-2200,0.0055779884569346905,CXR2854_IM-1262,0.006908473093062639,CXR2647_IM-1132,0.007130909711122513,CXR2487_IM-1014,0.007385477423667908,CXR1868_IM-0561,0.00808597169816494
CXR248_IM-1008,train,KLDiv,CXR271_IM-1176,0.0025368682108819485,CXR363_IM-1798,0.002718876348808408,CXR1563_IM-0368,0.002900282386690378,CXR176_IM-0496,0.003345605917274952,CXR3156_IM-1486,0.003361946437507868,CXR1380_IM-0245,0.0035356502048671246,CXR2527_IM-1043,0.0038734765257686377,CXR2343_IM-0908,0.003896560287103057,CXR3404_IM-1647,0.004051612224429846,CXR1892_IM-0580,0.004081932362169027
CXR2338_IM-0905,train,KLDiv,CXR2688_IM-1159,0.002996301744133234,CXR2886_IM-1288-0001,0.004947706125676632,CXR2062_IM-0699-0001,0.00712472852319479,CXR2728_IM-1187,0.007193462923169136,CXR3638_IM-1804,0.007215676363557577,CXR1725_IM-0478,0.00779553409665823,CXR3229_IM-1526,0.008560405112802982,CXR627_IM-2207,0.009493348188698292,CXR220_IM-0811,0.009876042604446411,CXR3797_IM-1910-0001,0.010333957150578499
CXR343_IM-1658,train,KLDiv,CXR2483_IM-1012,0.009292633272707462,CXR1013_IM-0013,0.014248792082071304,CXR3502_IM-1707,0.01854909025132656,CXR53_IM-2138,0.02031269297003746,CXR1552_IM-0360,0.020590437576174736,CXR3286_IM-1567,0.02220989763736725,CXR505_IM-2123,0.022965293377637863,CXR2570_IM-1073,0.0230941791087389,CXR2644_IM-1130,0.023128781467676163,CXR337_IM-1622,0.025302546098828316
CXR20_IM-0653,train,KLDiv,CXR3931_IM-2003,0.0027491352520883083,CXR3269_IM-1552,0.0037767449393868446,CXR1584_IM-0379,0.0038505960255861282,CXR3755_IM-1879,0.0038537196815013885,CXR392_IM-1993,0.004353040363639593,CXR2569_IM-1071,0.005325940903276205,CXR920_IM-2423,0.005643895361572504,CXR1374_IM-0240,0.005821008235216141,CXR2203_IM-0812,0.006229792721569538,CXR1529_IM-0342-0001,0.006464181933552027
CXR138_IM-0244,train,KLDiv,CXR1264_IM-0179,0.0024089463986456394,CXR477_IM-2101,0.0028802272863686085,CXR3701_IM-1848,0.0030360582750290632,CXR2350_IM-0916,0.003419940359890461,CXR732_IM-2292-1001,0.004024231340736151,CXR3375_IM-1624,0.0045193033292889595,CXR722_IM-2282,0.004665446002036333,CXR3904_IM-1983,0.0046988604590296745,CXR1246_IM-0167,0.004748463165014982,CXR2075_IM-0708,0.005022180266678333
CXR3174_IM-1496,train,KLDiv,CXR782_IM-2324,0.0019752164371311665,CXR1643_IM-0421,0.003835627343505621,CXR1745_IM-0489,0.004459149204194546,CXR3637_IM-1804,0.004643016029149294,CXR1711_IM-0469,0.005329161882400513,CXR1352_IM-0229,0.005548225250095129,CXR3121_IM-1466,0.006113579962402582,CXR2555_IM-1060,0.006154276430606842,CXR3481_IM-1692,0.006439573131501675,CXR2147_IM-0767,0.006960076745599508
CXR687_IM-2255,train,KLDiv,CXR1456_IM-0294,0.0061607821844518185,CXR1827_IM-0535,0.006979118566960096,CXR3632_IM-1799,0.007871527224779129,CXR257_IM-1072,0.0082091661170125,CXR2161_IM-0779,0.008315681479871273,CXR698_IM-2263,0.009210413321852684,CXR3704_IM-1851,0.010100186802446842,CXR1802_IM-0521,0.010297829285264015,CXR3884_IM-1971,0.010312649421393871,CXR976_IM-2464,0.010909004136919975
CXR2945_IM-1345,train,KLDiv,CXR2789_IM-1223,0.004422485828399658,CXR758_IM-2309,0.005065313074737787,CXR2989_IM-1376,0.005777896847575903,CXR2387_IM-0943,0.0061226352117955685,CXR3347_IM-1605,0.006229886319488287,CXR2939_IM-1339,0.007219540886580944,CXR902_IM-2409,0.007334744557738304,CXR540_IM-2146,0.00769738107919693,CXR1419_IM-0267,0.007824450731277466,CXR2470_IM-1001,0.007950388826429844
CXR563_IM-2164,train,KLDiv,CXR1884_IM-0573,0.003540132660418749,CXR3163_IM-1488,0.005954571068286896,CXR3010_IM-1389,0.0060110208578407764,CXR3571_IM-1754,0.006760114803910255,CXR2118_IM-0745,0.007561445236206055,CXR187_IM-0563,0.007831722497940063,CXR409_IM-2055,0.007850825786590576,CXR958_IM-2449,0.008283477276563644,CXR1948_IM-0616,0.00849651824682951,CXR515_IM-2129,0.008548151701688766
CXR3280_IM-1561,train,KLDiv,CXR1556_IM-0363,0.004543442279100418,CXR984_IM-2471,0.006879659369587898,CXR3187_IM-1503,0.009185271337628365,CXR1501_IM-0327,0.01107066497206688,CXR944_IM-2440,0.011172863654792309,CXR3916_IM-1991,0.011719534173607826,CXR160_IM-0390,0.0121022192761302,CXR3880_IM-1968,0.012102607637643814,CXR267_IM-1147,0.012762803584337234,CXR3666_IM-1824,0.012929495424032211
CXR2358_IM-0922-0001,train,KLDiv,CXR2749_IM-1199,0.00541515089571476,CXR80_IM-2333,0.006150830537080765,CXR3473_IM-1688,0.006305777467787266,CXR2829_IM-1247,0.011209809221327305,CXR3946_IM-2015,0.01235013548284769,CXR1938_IM-0608,0.014079765416681767,CXR2647_IM-1132,0.01501860935240984,CXR1274_IM-0183,0.015241655521094799,CXR3354_IM-1609,0.015475718304514885,CXR858_IM-2379,0.015691153705120087
CXR2923_IM-1326,train,KLDiv,CXR417_IM-2060,0.011995834298431873,CXR3930_IM-2003,0.013074416667222977,CXR3987_IM-2041,0.0138510437682271,CXR1728_IM-0479,0.015413092449307442,CXR3597_IM-1775,0.015724219381809235,CXR2763_IM-1209,0.01586935855448246,CXR704_IM-2267,0.01670161634683609,CXR3004_IM-1388,0.016924560070037842,CXR1157_IM-0106,0.017016761004924774,CXR2364_IM-0927,0.017923595383763313
CXR2422_IM-0965,train,KLDiv,CXR1961_IM-0628,0.009718409739434719,CXR3299_IM-1575,0.010569235309958458,CXR2509_IM-1031,0.011314477771520615,CXR465_IM-2093-0001,0.011993509717285633,CXR3479_IM-1690,0.012255692854523659,CXR2676_IM-1151,0.01262559276074171,CXR3901_IM-1980,0.013208946213126183,CXR2301_IM-0881,0.013429476879537106,CXR2184_IM-0795,0.01385707687586546,CXR1100_IM-0068,0.014151271432638168
CXR1452_IM-0291,train,KLDiv,CXR1484_IM-0313,0.0024752039462327957,CXR810_IM-2343,0.0033830434549599886,CXR182_IM-0531,0.003754694713279605,CXR2677_IM-1151,0.0046646445989608765,CXR366_IM-1820,0.005462918896228075,CXR3465_IM-1683,0.006109123583883047,CXR459_IM-2090,0.006172140594571829,CXR1889_IM-0577,0.006490557454526424,CXR3540_IM-1732,0.00657158438116312,CXR2771_IM-1213,0.00713047431781888
CXR2651_IM-1136,train,KLDiv,CXR1099_IM-0067,0.004156884737312794,CXR1760_IM-0497,0.005494372919201851,CXR1728_IM-0479,0.006565953604876995,CXR3405_IM-1647,0.006633447017520666,CXR3374_IM-1624,0.00692193116992712,CXR418_IM-2061,0.008247832767665386,CXR2763_IM-1209,0.008815393783152103,CXR1569_IM-0372,0.01125475112348795,CXR2539_IM-1050,0.011277206242084503,CXR245_IM-0985,0.011689556762576103
CXR2950_IM-1348,train,KLDiv,CXR2376_IM-0936,0.0038467177655547857,CXR2447_IM-0983,0.008444041013717651,CXR3827_IM-1932,0.009577018208801746,CXR95_IM-2445,0.009687202051281929,CXR1846_IM-0549,0.01177381444722414,CXR1978_IM-0636,0.011883176863193512,CXR2451_IM-0987,0.012245557270944118,CXR525_IM-2136,0.012308488599956036,CXR3311_IM-1586,0.012452909722924232,CXR300_IM-1385,0.012613418512046337
CXR129_IM-0189,train,KLDiv,CXR2147_IM-0767,0.0016263837460428476,CXR8_IM-2333,0.0023098583333194256,CXR1461_IM-0299,0.0030761256348341703,CXR1352_IM-0229,0.003181945299729705,CXR253_IM-1045,0.003204718232154846,CXR3183_IM-1502,0.0033233556896448135,CXR3049_IM-1420,0.0033509661443531513,CXR2934_IM-1337,0.0034893753472715616,CXR939_IM-2435,0.0038092711474746466,CXR1636_IM-0415,0.0038120094686746597
CXR1710_IM-0469,train,KLDiv,CXR2306_IM-0882,0.0009668890270404518,CXR3936_IM-2007,0.0013706586323678493,CXR3637_IM-1804,0.0013941068900749087,CXR641_IM-2220,0.0014195216353982687,CXR633_IM-2213,0.0016322614392265677,CXR582_IM-2179,0.0016396548599004745,CXR3610_IM-1783,0.0017803693190217018,CXR1711_IM-0469,0.0017999093979597092,CXR1643_IM-0421,0.0019216295331716537,CXR2694_IM-1165,0.001977474195882678
CXR1994_IM-0651,train,KLDiv,CXR888_IM-2401,0.006400845944881439,CXR2215_IM-0820,0.006730277091264725,CXR2450_IM-0986,0.0072969188913702965,CXR3227_IM-1525,0.007350415922701359,CXR1802_IM-0521,0.008340679109096527,CXR1981_IM-0638,0.008515063673257828,CXR2685_IM-1158,0.008683204650878906,CXR805_IM-2339,0.008788986131548882,CXR504_IM-2122,0.009152821265161037,CXR1189_IM-0128,0.010078632272779942
CXR3638_IM-1804,train,KLDiv,CXR1725_IM-0478,0.003481939435005188,CXR2840_IM-1253-1001,0.005108497105538845,CXR2338_IM-0905,0.006831248290836811,CXR1753_IM-0494,0.008456597104668617,CXR627_IM-2207,0.008809425868093967,CXR3917_IM-1992,0.009181814268231392,CXR1353_IM-0230,0.009250651113688946,CXR2688_IM-1159,0.00938646774739027,CXR3273_IM-1554,0.009680593386292458,CXR818_IM-2349,0.009681744500994682
CXR763_IM-2310,train,KLDiv,CXR2263_IM-0853,0.005674020387232304,CXR1019_IM-0015,0.005944265052676201,CXR1225_IM-0150,0.0061060222797095776,CXR2368_IM-0928,0.006339190993458033,CXR3940_IM-2011,0.006386470980942249,CXR3617_IM-1789,0.0068574510514736176,CXR1419_IM-0267,0.00687657855451107,CXR426_IM-2069,0.006951537448912859,CXR233_IM-0899,0.0073415301740169525,CXR120_IM-0133,0.008855922147631645
CXR688_IM-2256,train,KLDiv,CXR455_IM-2086,0.011210890486836433,CXR2585_IM-1082,0.013606466352939606,CXR960_IM-2451,0.014014416374266148,CXR651_IM-2229,0.01614556647837162,CXR1072_IM-0052-1001,0.01716366596519947,CXR2102_IM-0733,0.01766149513423443,CXR2929_IM-1331,0.017864342778921127,CXR2231_IM-0831,0.019847840070724487,CXR3324_IM-1590,0.020421355962753296,CXR784_IM-2325-1001,0.020890023559331894
CXR2565_IM-1068,train,KLDiv,CXR1091_IM-0062,0.008639156818389893,CXR837_IM-2361,0.0091937817633152,CXR955_IM-2449,0.009345412254333496,CXR1600_IM-0390,0.009854499250650406,CXR675_IM-2247,0.010201484896242619,CXR3069_IM-1432,0.010595303028821945,CXR3146_IM-1479,0.010706904344260693,CXR629_IM-2209,0.011048020794987679,CXR1315_IM-0204,0.01105077750980854,CXR1114_IM-0079,0.01181025430560112
CXR2752_IM-1202-0001,train,KLDiv,CXR1102_IM-0069,0.002161924261599779,CXR3095_IM-1448,0.002309709321707487,CXR2673_IM-1149,0.0046557048335671425,CXR1957_IM-0624,0.006117317359894514,CXR177_IM-0503,0.006535214371979237,CXR2676_IM-1151,0.007295249029994011,CXR1240_IM-0162,0.008735358715057373,CXR668_IM-2242,0.008912542834877968,CXR2340_IM-0907,0.009593114256858826,CXR2036_IM-0680,0.009939933195710182
CXR3012_IM-1390,train,KLDiv,CXR2140_IM-0762,0.0020728979725390673,CXR1435_IM-0280,0.002462180331349373,CXR1894_IM-0581,0.002596946433186531,CXR3121_IM-1466,0.0026952726766467094,CXR475_IM-2101,0.002817888278514147,CXR1785_IM-0512,0.002876903163269162,CXR247_IM-1000,0.0029025196563452482,CXR3028_IM-1403,0.0029735430143773556,CXR3683_IM-1835,0.003272218396887183,CXR2960_IM-1354,0.003292771987617016
CXR828_IM-2357,train,KLDiv,CXR2207_IM-0815,0.00307294144295156,CXR1385_IM-0246,0.004178625997155905,CXR1804_IM-0522,0.004269834142178297,CXR871_IM-2391,0.004629476461559534,CXR824_IM-2354,0.004630849696695805,CXR2793_IM-1226,0.004815287422388792,CXR1443_IM-0286,0.0050809504464268684,CXR3540_IM-1732,0.005247563123703003,CXR1028_IM-0022,0.005449904128909111,CXR494_IM-2114,0.005822274833917618
CXR3915_IM-1990,train,KLDiv,CXR2402_IM-0951,0.006260463036596775,CXR1250_IM-0169,0.008607744239270687,CXR2217_IM-0822-0001,0.008639599196612835,CXR3903_IM-1982,0.009443805553019047,CXR2334_IM-0902,0.010764013975858688,CXR723_IM-2283,0.010990075767040253,CXR1801_IM-0520,0.01126877497881651,CXR128_IM-0186,0.011270968243479729,CXR3652_IM-1814,0.011909309774637222,CXR1569_IM-0372,0.012785563245415688
CXR2236_IM-0833,train,KLDiv,CXR2871_IM-1277,0.0058165546506643295,CXR2505_IM-1029,0.005981413647532463,CXR590_IM-2185,0.008003555238246918,CXR2877_IM-1283,0.008693174459040165,CXR1235_IM-0158,0.00915145967155695,CXR2013_IM-0663,0.009341956116259098,CXR3605_IM-1781,0.010153966024518013,CXR626_IM-2206,0.010237031616270542,CXR161_IM-0394,0.010657821781933308,CXR2721_IM-1183,0.01072534266859293
CXR2828_IM-1247,train,KLDiv,CXR841_IM-2365,0.00098174880258739,CXR712_IM-2274-0001,0.0023015649057924747,CXR1086_IM-0059,0.0031148167327046394,CXR2729_IM-1187,0.0038535972125828266,CXR286_IM-1267,0.004900011233985424,CXR2611_IM-1102,0.005633705295622349,CXR2803_IM-1234,0.005727268289774656,CXR2680_IM-1154,0.006546467076987028,CXR3703_IM-1850,0.006861530710011721,CXR2934_IM-1337,0.007961936295032501
CXR1908_IM-0590,train,KLDiv,CXR2248_IM-0844,0.0032287314534187317,CXR2739_IM-1193,0.003764449618756771,CXR2936_IM-1338,0.004063245840370655,CXR3412_IM-1650-1001,0.004383601248264313,CXR1083_IM-0058,0.005142376758158207,CXR236_IM-0924,0.0054258061572909355,CXR2028_IM-0673,0.005504179280251265,CXR1864_IM-0558,0.005694597028195858,CXR3507_IM-1709,0.005889242980629206,CXR3858_IM-1953,0.00606638053432107
CXR3647_IM-1809,train,KLDiv,CXR430_IM-2071,0.0027946634218096733,CXR326_IM-1546,0.004098732490092516,CXR2113_IM-0742,0.004474079702049494,CXR3856_IM-1951,0.004588279873132706,CXR2680_IM-1154,0.004775400273501873,CXR3693_IM-1844,0.005120058078318834,CXR1417_IM-0266,0.00525328703224659,CXR3703_IM-1850,0.005283173173666,CXR884_IM-2398,0.005651870276778936,CXR2803_IM-1234,0.005658760666847229
CXR685_IM-2254,train,KLDiv,CXR2264_IM-0854,0.010317920707166195,CXR3961_IM-2026,0.010795462876558304,CXR75_IM-2303,0.011354316025972366,CXR897_IM-2406,0.011628651060163975,CXR48_IM-2103,0.011924805119633675,CXR2972_IM-1363,0.01300756074488163,CXR1800_IM-0520,0.013275518082082272,CXR3803_IM-1913,0.013409211300313473,CXR1376_IM-0242,0.01341601088643074,CXR3568_IM-1753,0.013943947851657867
CXR538_IM-2144,train,KLDiv,CXR718_IM-2280,0.0010739127174019814,CXR1927_IM-0600,0.0015723248943686485,CXR306_IM-1426,0.00185031455475837,CXR2808_IM-1238,0.00214756210334599,CXR3655_IM-1817,0.002182870637625456,CXR503_IM-2121,0.0021990234963595867,CXR3038_IM-1411,0.002221113070845604,CXR2377_IM-0937,0.002463794080540538,CXR2639_IM-1124,0.0026403756346553564,CXR142_IM-0267,0.0026619487907737494
CXR3702_IM-1849,train,KLDiv,CXR2992_IM-1379,0.002960824640467763,CXR3067_IM-1430,0.0030411314219236374,CXR2516_IM-1036,0.0032244431786239147,CXR2667_IM-1146,0.0033798953518271446,CXR2343_IM-0908,0.0034379838034510612,CXR33_IM-1576,0.0035420418716967106,CXR3506_IM-1708,0.0035506337881088257,CXR1656_IM-0431,0.003845819039270282,CXR2233_IM-0832,0.004309871233999729,CXR1617_IM-0399,0.004340190440416336
CXR3240_IM-1534,train,KLDiv,CXR10_IM-0002,0.00644067395478487,CXR2553_IM-1059,0.006527036894112825,CXR3693_IM-1844,0.006943076383322477,CXR781_IM-2323,0.007445893250405788,CXR1237_IM-0159,0.007523484528064728,CXR2012_IM-0662,0.008158460259437561,CXR376_IM-1883,0.00817793421447277,CXR3970_IM-2031,0.008290912955999374,CXR3928_IM-2000,0.008769316598773003,CXR951_IM-2447,0.00900455005466938
CXR99_IM-2476,train,KLDiv,CXR3928_IM-2000,0.0010103259701281786,CXR496_IM-2114,0.0037811242509633303,CXR3617_IM-1789,0.003983849659562111,CXR2501_IM-1027,0.004027508199214935,CXR2014_IM-0664,0.004095879383385181,CXR1075_IM-0054,0.004296210594475269,CXR1770_IM-0504,0.004370193928480148,CXR2867_IM-1274,0.004895876627415419,CXR2103_IM-0734-0001,0.004910842515528202,CXR492_IM-2112,0.005010645836591721
CXR2859_IM-1266,train,KLDiv,CXR2454_IM-0989,0.009640134871006012,CXR412_IM-2056,0.012233096174895763,CXR1053_IM-0040,0.01812594383955002,CXR3935_IM-2006,0.019247883930802345,CXR3011_IM-1390,0.02085000090301037,CXR1727_IM-0479,0.02320793643593788,CXR2562_IM-1065,0.023548303171992302,CXR649_IM-2227,0.028426378965377808,CXR3211_IM-1517-1001,0.03010331466794014,CXR3601_IM-1777,0.030702847987413406
CXR934_IM-2432,train,KLDiv,CXR3983_IM-2039,0.006220885086804628,CXR2334_IM-0902,0.008975019678473473,CXR2313_IM-0888,0.00910499133169651,CXR3361_IM-1614,0.009633145295083523,CXR2693_IM-1165,0.010099201463162899,CXR811_IM-2343,0.010612579062581062,CXR1902_IM-0586,0.011350458487868309,CXR723_IM-2283,0.011360734701156616,CXR3362_IM-1615,0.011705659329891205,CXR3754_IM-1878,0.012095657177269459
CXR495_IM-2114,train,KLDiv,CXR3806_IM-1916,0.018214456737041473,CXR1740_IM-0488,0.022638902068138123,CXR3708_IM-1852,0.026839088648557663,CXR2719_IM-1182,0.0276052076369524,CXR1436_IM-0280,0.029080742970108986,CXR2039_IM-0683,0.030947566032409668,CXR1266_IM-0179,0.03204256296157837,CXR2610_IM-1101,0.03293459862470627,CXR564_IM-2165,0.03320204094052315,CXR48_IM-2103,0.03440570458769798
CXR3996_IM-2047,train,KLDiv,CXR3533_IM-1726,0.004824922885745764,CXR3223_IM-1523,0.005788902752101421,CXR2165_IM-0781-0001,0.007016444578766823,CXR1905_IM-0587,0.008490579202771187,CXR3502_IM-1707,0.008991487324237823,CXR418_IM-2061,0.009054256603121758,CXR2494_IM-1020,0.010230371728539467,CXR2384_IM-0942,0.010906144045293331,CXR1441_IM-0285,0.011758144944906235,CXR3564_IM-1749-0001,0.012122572399675846
CXR2894_IM-1296-4001,train,KLDiv,CXR920_IM-2423,0.0018988288938999176,CXR682_IM-2253,0.0020306287333369255,CXR2739_IM-1193,0.002681422047317028,CXR276_IM-1207,0.0032566373702138662,CXR3258_IM-1544,0.003356593893840909,CXR999_IM-2480,0.0033927035983651876,CXR2457_IM-0989,0.004026428330689669,CXR2394_IM-0944,0.004190884064882994,CXR2541_IM-1053,0.004357492551207542,CXR926_IM-2425,0.004357810132205486
CXR3285_IM-1566,train,KLDiv,CXR1174_IM-0118,0.006001727189868689,CXR3747_IM-1873,0.006799094378948212,CXR835_IM-2360,0.007676894310861826,CXR1289_IM-0189,0.008297624066472054,CXR2380_IM-0940,0.008781624026596546,CXR3813_IM-1922,0.01003181654959917,CXR2397_IM-0946,0.011154524981975555,CXR3471_IM-1687,0.011388626880943775,CXR1763_IM-0497,0.011807085014879704,CXR3980_IM-2039,0.012630505487322807
CXR3226_IM-1525,train,KLDiv,CXR1070_IM-0050,0.001604765304364264,CXR2699_IM-1167,0.0017312780255451798,CXR228_IM-0866,0.0018667104886844754,CXR393_IM-2002,0.0023547878954559565,CXR886_IM-2400,0.002600349485874176,CXR3728_IM-1864,0.003012416884303093,CXR1881_IM-0570,0.0030179941095411777,CXR416_IM-2059,0.0030689742416143417,CXR2563_IM-1066,0.003251610556617379,CXR865_IM-2385,0.003465634537860751
CXR3808_IM-1918,train,KLDiv,CXR451_IM-2082,0.004509324207901955,CXR3663_IM-1822,0.004948160145431757,CXR3821_IM-1929,0.005729030817747116,CXR2742_IM-1197,0.007007046602666378,CXR2069_IM-0702,0.007575397379696369,CXR1786_IM-0512,0.007672758307307959,CXR2517_IM-1036,0.008301416411995888,CXR347_IM-1686,0.008417176082730293,CXR3928_IM-2000,0.008450541645288467,CXR1462_IM-0299,0.008487476967275143
CXR2152_IM-0772,train,KLDiv,CXR1370_IM-0239,0.007117900997400284,CXR2778_IM-1218,0.0072036623023450375,CXR3092_IM-1445,0.0079243965446949,CXR3363_IM-1616,0.008651244454085827,CXR1717_IM-0473,0.008886028081178665,CXR652_IM-2229,0.009538562037050724,CXR1625_IM-0406,0.009742539376020432,CXR855_IM-2376,0.009948420338332653,CXR3985_IM-2041,0.010228494182229042,CXR3404_IM-1647,0.010358639061450958
CXR3624_IM-1794,train,KLDiv,CXR2256_IM-0848,0.012137768790125847,CXR218_IM-0792,0.012396317906677723,CXR3456_IM-1678,0.01872127503156662,CXR1569_IM-0372,0.01960664987564087,CXR1832_IM-0538,0.01979440078139305,CXR1760_IM-0497,0.02016066014766693,CXR1691_IM-0453,0.02045075222849846,CXR1058_IM-0041,0.021193567663431168,CXR3616_IM-1789,0.02160201035439968,CXR2217_IM-0822-0001,0.021903635933995247
CXR3904_IM-1983,train,KLDiv,CXR477_IM-2101,0.0016725347377359867,CXR138_IM-0244,0.0042402660474181175,CXR3701_IM-1848,0.004637515172362328,CXR1264_IM-0179,0.004954332485795021,CXR1896_IM-0581,0.006799166090786457,CXR946_IM-2441,0.0068152849562466145,CXR1537_IM-0348,0.00685665849596262,CXR1492_IM-0318,0.00726167531684041,CXR3375_IM-1624,0.0076039135456085205,CXR3580_IM-1760,0.007921699434518814
CXR3233_IM-1530,train,KLDiv,CXR2021_IM-0668,0.005197716876864433,CXR299_IM-1377,0.005321388598531485,CXR887_IM-2400,0.006531366612762213,CXR1587_IM-0381,0.007182600907981396,CXR3101_IM-1453,0.007294542621821165,CXR1846_IM-0549,0.008638234809041023,CXR1695_IM-0456,0.008900088258087635,CXR3617_IM-1789,0.009339338168501854,CXR3398_IM-1642,0.009504969231784344,CXR2476_IM-1005,0.009514611214399338
CXR276_IM-1207,train,KLDiv,CXR920_IM-2423,0.001513890572823584,CXR964_IM-2454,0.00209298194386065,CXR3258_IM-1544,0.002447944600135088,CXR3313_IM-1586,0.0027438760735094547,CXR2597_IM-1087,0.003050775034353137,CXR2894_IM-1296-4001,0.0030552528332918882,CXR2457_IM-0989,0.003188004018738866,CXR259_IM-1083,0.0033558313734829426,CXR3110_IM-1460,0.003515907097607851,CXR2740_IM-1195,0.003877072362229228
CXR2449_IM-0984,train,KLDiv,CXR1981_IM-0638,0.006404675543308258,CXR3761_IM-1883,0.010744063183665276,CXR1645_IM-0422,0.011056282557547092,CXR2542_IM-1053,0.011101013980805874,CXR499_IM-2116,0.012312732636928558,CXR1620_IM-0402,0.013027215376496315,CXR568_IM-2168,0.014346342533826828,CXR2215_IM-0820,0.014712249860167503,CXR3813_IM-1922,0.01573082059621811,CXR3709_IM-1852,0.016043085604906082
